url,headline,body,author,time,date,source
https://inshorts.com/en/news/past-govts-ruled-like-sultanate-neglected-heritage-pm-modi-1547546803494,"Past govts ruled like sultanate, neglected heritage: PM Modi","Addressing a BJP rally in Odisha, Prime Minister Narendra Modi on Tuesday said, ""Past governments ruled like sultanates and neglected our rich heritage."" ""They ignored our glorious civilization and failed to pay attention to their preservation,"" he added. He further said that the NDA government has brought back many antique pieces and ancient idols from abroad. ",Nikita Pradhan,03:36 pm,15-Jan-2019,The New Indian Express
https://inshorts.com/en/news/dhoni-drove-team-bus-to-hotel-in-his-first-test-as-captain-laxman-1542532420068,Dhoni drove team bus to hotel in his first Test as captain: Laxman,"Former India batsman VVS Laxman, in his autobiography, revealed that MS Dhoni once drove the team bus to the hotel from the ground during his first Test match as captain, against Australia at Nagpur in 2008. Calling it one of his abiding memories, Laxman added, ""I couldn\'t believe my eyes...He didn\'t seem to have a care in the world.""",Anmol Sharma,02:43 pm,18-Nov-2018,Hindustan Times
https://inshorts.com/en/news/boycott-those-who-discriminate-between-boys-girls-minister-1548394711186,"Boycott those who discriminate between boys, girls: Minister","Rajasthan\'s Women and Child Development Minister Mamta Bhupesh on Thursday said, ""Those who discriminate between boys and girls should be socially boycotted."" Speaking at a programme on National Girl Child Day, she added, ""It\'s disappointing that most of the cases of female foeticide come from educated society."" ""Daughters today are playing an important role in nation building,"" she further said.",Nikita Pradhan,11:08 am,25-Jan-2019,The New Indian Express
https://inshorts.com/en/news/we-can-defeat-bjp-in-delhi-senior-aap-leader-gopal-rai-1547722615599,We can defeat BJP in Delhi: Senior AAP leader Gopal Rai,"Senior AAP leader Gopal Rai on Thursday said the party can defeat the BJP in Delhi. He added it is ""very difficult"" to say whether an alliance with Congress will happen or not for upcoming Lok Sabha elections. On the appointment of Sheila Dikshit as Delhi Congress chief, Rai said Congress has lost its ground in Delhi and is ""leaderless"".",Shashank Verma,04:26 pm,17-Jan-2019,India.com
https://inshorts.com/en/news/another-accused-in-muzaffarpur-shelter-home-rape-case-held-1547389599813,Another accused in Muzaffarpur shelter home rape case held,"The Central Bureau of Investigation (CBI) on Saturday arrested Vicky, a relative of Shaista Parveen alias Madhu, one of the key accused in Bihar's Muzaffarpur shelter home rape case. With the arrest of Vicky, the agency has so far arrested 21 accused persons in the case, official sources said. Madhu was on Friday remanded in police custody for 48 hours.",Shashank Verma,07:56 pm,13-Jan-2019,The Quint
https://inshorts.com/en/news/people-in-india-talk-of-respecting-women-but-dont-do-it-sindhu-1547915469266,"People in India talk of respecting women, but don't do it: Sindhu","Rio Olympic silver medal-winning shuttler PV Sindhu has said that people in India talk of respecting women, but they don\'t practise or do it. ""I feel really happy that there is lot of respect towards women in other countries,"" she added. Sindhu further said that the #MeToo movement educated both women and men about their responsibilities towards the society.",Anmol Sharma,10:01 pm,19-Jan-2019,Hindustan Times
https://inshorts.com/en/news/jofra-archer-stopped-from-bowling-after-bowling-second-beamer-1547818383618,Jofra Archer stopped from bowling after bowling second beamer,"Jofra Archer, who plays for Hobart Hurricanes in the Big Bash League, was stopped from bowling after he bowled two beamers above waist height while playing against Perth Scorchers on Friday. Archer was stopped from bowling after having bowled only ten deliveries in the match. Archer first bowled a slower ball full toss to Sam Whiteman in his first over.",Dishant Sharma,07:03 pm,18-Jan-2019,Cricket Australia
https://inshorts.com/en/news/ronaldo-helps-juventus-beat-ac-milan-in-supercoppa-finals-1547829466699,Ronaldo helps Juventus beat AC Milan in Supercoppa Finals,"Cristiano Ronaldo scored the match-winning goal to help his side Juventus beat AC Milan to lift the trophy at the 31st annual Supercoppa Italiana. ""Ronaldo? We always say the same thing... that\'s why we signed him. He is decisive and scores big goals, but the whole team put in a good performance,"" Juventus coach Massimiliano Allegri said.",Dishant Sharma,10:07 pm,18-Jan-2019,India.com
https://inshorts.com/en/news/madras-high-court-issues-notice-to-centre-on-10-quota-law-1548081131166,Madras High Court issues notice to Centre on 10% quota law,"The Madras High Court on Monday issued a notice to the Centre on a plea against the 10% reservation for economically weaker sections in general category. The HC has asked the Centre to file its reply by February 18. The petition was filed by the DMK on Friday saying that the government\'s decision ""offends"" the basic structure of the Constitution.",Shashank Verma,08:02 pm,21-Jan-2019,Hindustan Times
https://inshorts.com/en/news/gst-exemption-limit-doubled-to-₹40-lakh-in-relief-to-small-firms-1547117372957,GST exemption limit doubled to ₹40 lakh in relief to small firms,"The GST Council on Thursday raised the exemption threshold to ₹40 lakh with effect from April 1. Currently, firms with an annual turnover of up to ₹20 lakh are exempted from registration under GST. The raised exemption limit would allow around 20 lakh small businesses to opt out of GST if they chose to.",Krishna Veera Vanamali,04:19 pm,10-Jan-2019,Bloomberg Quint
https://inshorts.com/en/news/youth-abducts-and-rapes-16yearold-up-girl-films-act-1542712283438,"Youth abducts and rapes 16-year-old UP girl, films act","A 16-year-old girl was allegedly abducted and raped by a youth when she had gone to take water from a hand pump at a village in UP's Muzaffarnagar, said the police. The youth, who also filmed the act, is absconding. He has been booked under Protection of Children from Sexual Offences Act and a search is on to nab him.",Aarushi Maheshwari,04:41 pm,20-Nov-2018,The New Indian Express
https://inshorts.com/en/news/former-scotland-leader-charged-with-sexual-assault-attempted-rape-1548387030403,"Former Scotland leader charged with sexual assault, attempted rape","Former Scottish First Minister Alex Salmond was on Thursday charged with attempted rape and sexual assault. Salmond, who denied committing any crime, faces a total of 14 charges, including breach of peace and indecent assault. The 64-year-old has been under investigation following allegations of sexual harassment by two female civil servants.",Nandini Sinha,09:00 am,25-Jan-2019,The Guardian
https://inshorts.com/en/news/will-organise-bhojpuri-mahotsav-next-year-mauritius-pm-1548142271065,Will organise Bhojpuri Mahotsav next year: Mauritius PM,"Speaking at the Pravasi Bharatiya Divas conclave in Varanasi, Mauritius Prime Minister Pravind Jugnauth on Tuesday said that Mauritius will organise Bhojpuri Mahotsav next year. ""Mauritius will next week host International Bhagvad Gita Mahotsav,"" he further said, adding that India and Mauritius share a sense of commonness and belonging.",Trivedi Bhutnath,01:01 pm,22-Jan-2019,Hindustan Times
https://inshorts.com/en/news/ashok-gehlot-sachin-pilot-to-contest-rajasthan-polls-1542194466032,"Ashok Gehlot, Sachin Pilot to contest Rajasthan polls","Former Rajasthan Chief Minister Ashok Gehlot and state Congress President Sachin Pilot will contest the December 7 Assembly elections in the state. Both the leaders are being considered Congress\' chief ministerial candidates. Gehlot said, ""We have said many times that whatever (Congress President) Rahul Gandhi decides on CM... we will abide by that."" ",Aarushi Maheshwari,04:51 pm,14-Nov-2018,Hindustan Times
https://inshorts.com/en/news/bjp-mla-sadhana-singh-apologises-for-her-remarks-on-mayawati-1547995880329,BJP MLA Sadhana Singh apologises for her remarks on Mayawati,"BJP MLA from Uttar Pradesh Sadhana Singh has issued a written apology for calling BSP chief Mayawati a ""blot on womanhood"". ""I had no intentions of disrespecting anyone. I express regret if someone was hurt by my words,"" she said. She added that she ""only wanted to remind how the BJP had helped Mayawati in the 1995 Guest House case"".",Shweta Singh,08:21 pm,20-Jan-2019,ANI
https://inshorts.com/en/news/solve-farmers-issues-then-talk-about-coalition-sena-to-bjp-1547056094319,"Solve farmers' issues, then talk about coalition: Sena to BJP","Shiv Sena chief Uddhav Thackeray took a dig at the BJP government saying it should solve the issues of farmers first and then talk of a coalition. While addressing Maharashtra\'s drought-hit farmers, he added, ""If you want your drought to end permanently, you will have to end...political drought for...Shiv Sena"". He said the government is not letting ""farmers get anything"".",Shashank Verma,11:18 pm,09-Jan-2019,The New Indian Express
https://inshorts.com/en/news/apple-maps-adds-turnbyturn-navigation-for-indian-users-1547133907940,Apple Maps adds turn-by-turn navigation for Indian users,Apple Maps has added turn-by-turn navigation to its Maps for iPhone users in India. The app provides voice-assisted directions to a chosen destination for different modes of transportation including walking or driving and lets users find available Ola and Uber cabs from within it. The addition cannot yet display route directions for public transport.,Arundhati Rawat,08:55 pm,10-Jan-2019,Hindustan Times
https://inshorts.com/en/news/chinese-army-now-makes-up-less-than-half-of-plas-strength-1548245077019,Chinese Army now makes up less than half of PLA's strength,"The Chinese Army now accounts for less than half of the total number of People's Liberation Army (PLA) troops, the Chinese state media said. The strength of the Chinese Navy, Air Force and new strategic units has been increased 'to transform PLA into a comprehensive modern force', it added. The number of officers in PLA has been reduced by 30%.",Nandini Sinha,05:34 pm,23-Jan-2019,[]
https://inshorts.com/en/news/sbi-puts-entire-essar-steel-loan-worth-₹15431-crore-on-sale-1547650728023,"SBI puts entire Essar Steel loan worth ₹15,431 crore on sale","The State Bank of India (SBI) has put on sale its ₹15,431-crore exposure to Essar Steel. The minimum reserve price for the loans has been set at ₹9,587 crore. Further, SBI disclosed that as per the ArcelorMittal's resolution plan, approved by Essar Steel's committee of creditors, the minimum recovery amount on these loans is ₹11,313 crore.",Shruti Maria Mahendar,08:28 pm,16-Jan-2019,Bloomberg Quint
https://inshorts.com/en/news/white-house-restores-cnn-journalists-press-pass-1542701391016,White House restores CNN journalist's press pass,"The White House has restored CNN reporter Jim Acosta\'s press pass, which was revoked after he had an angry exchange with President Donald Trump during a news conference. The White House also issued ""rules governing future press conferences"", warning that further action against Acosta will be taken unless he follows the new rules.",Ankush Verma,01:39 pm,20-Nov-2018,Reuters
https://inshorts.com/en/news/if-script-is-good-ill-definitely-work-with-sushant-ankita-1548152770010,"If script is good, I'll definitely work with Sushant: Ankita","Ankita Lokhande, while talking about working with her ex-boyfriend Sushant Singh Rajput, said, ""As an actor, I have no choice. If the script is good I will definitely work with him."" Recently, Sushant had praised Ankita\'s look in her upcoming debut film \'Manikarnika: The Queen of Jhansi\'. ""It looks absolutely great, Ankita,"" Sushant had commented on her picture on Instagram.",Deepshikha Yadav,03:56 pm,22-Jan-2019,Pinkvilla
